model,metric_dataset,r2,mae,mse,bigInference
nvme_rd_secps_5_model,tps__%util__ssd.csv,nan,164226.0,26970179076.0,0.06319117546081543
nvme_rd_secps_5_model,tps__%util__ssd.csv,nan,164226.0,26970179076.0,0.07641887664794922
ssd_%util_5_model,tps__%util__ssd.csv,nan,691.904426574707,478731.73551367415,0.06176924705505371
ssd_%util_5_model,tps__%util__ssd.csv,nan,691.904426574707,478731.73551367415,0.06296920776367188
nvme_%util_5_model,tps__%util__ssd.csv,nan,701.8540649414062,492599.1284747757,0.06305241584777832
nvme_%util_5_model,tps__%util__ssd.csv,nan,701.8540649414062,492599.1284747757,0.06428003311157227
hdd_%util_5_model,tps__%util__ssd.csv,nan,692.3112487792969,479294.8651863495,0.07198548316955566
hdd_%util_5_model,tps__%util__ssd.csv,nan,692.3112487792969,479294.8651863495,0.06354975700378418
hdd_wr_secps_5_model,tps__%util__ssd.csv,nan,754.9515380859375,569951.8248583227,0.08416438102722168
hdd_wr_secps_5_model,tps__%util__ssd.csv,nan,754.9515380859375,569951.8248583227,0.06365275382995605
nvme_wr_secps_5_model,tps__%util__ssd.csv,nan,496.9105529785156,246920.09766141418,0.06341433525085449
nvme_wr_secps_5_model,tps__%util__ssd.csv,nan,496.9105529785156,246920.09766141418,0.07177352905273438
ssd_wr_secps_5_model,tps__%util__ssd.csv,nan,591.2227630615234,349544.3555621023,0.06376433372497559
ssd_wr_secps_5_model,tps__%util__ssd.csv,nan,591.2227630615234,349544.3555621023,0.07196688652038574
ssd_Avgrq_sz_5_model,tps__%util__ssd.csv,nan,152.869873046875,23369.19808536768,0.06348204612731934
ssd_Avgrq_sz_5_model,tps__%util__ssd.csv,nan,152.869873046875,23369.19808536768,0.0750274658203125
hdd_Avgrq_sz_5_model,tps__%util__ssd.csv,nan,211.203125,44606.760009765625,0.07418489456176758
hdd_Avgrq_sz_5_model,tps__%util__ssd.csv,nan,211.203125,44606.760009765625,0.08136630058288574
nvme_Avgrq_sz_5_model,tps__%util__ssd.csv,nan,83.54888916015625,6980.4168798960745,0.06220722198486328
nvme_Avgrq_sz_5_model,tps__%util__ssd.csv,nan,83.54888916015625,6980.4168798960745,0.06300544738769531
optimized.model,tps__tps__nvme.csv,nan,4.749296188354492,22.555814284718508,0.0686647891998291
optimized.model,tps__tps__nvme.csv,nan,4.749296188354492,22.555814284718508,0.07572031021118164
convex.model,tps__tps__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.07459497451782227
convex.model,tps__tps__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.06885743141174316
50_50_LSTM.model,tps__tps__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.07498002052307129
50_50_LSTM.model,tps__tps__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.07362651824951172
concave.model,tps__tps__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.06327271461486816
concave.model,tps__tps__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.0749821662902832
sin.model,tps__tps__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.07495832443237305
sin.model,tps__tps__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.07544994354248047
trend_up.model,tps__tps__nvme.csv,nan,3.755941390991211,14.107095732560992,0.07404923439025879
trend_up.model,tps__tps__nvme.csv,nan,3.755941390991211,14.107095732560992,0.07177495956420898
all_model.model,tps__tps__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.08151459693908691
all_model.model,tps__tps__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.0545954704284668
trend_down.model,tps__tps__nvme.csv,nan,0.0,0.0,0.05446815490722656
trend_down.model,tps__tps__nvme.csv,nan,0.0,0.0,0.054422616958618164
optimized+misc.model,tps__tps__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.06049180030822754
optimized+misc.model,tps__tps__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.06252479553222656
const.model,tps__tps__nvme.csv,nan,0.0,0.0,0.06080198287963867
const.model,tps__tps__nvme.csv,nan,0.0,0.0,0.0628669261932373
all_misc.model,tps__tps__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.06211686134338379
all_misc.model,tps__tps__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.062417030334472656
tps_5_model,tps__tps__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.07644224166870117
tps_5_model,tps__tps__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.0619657039642334
ssd_tps_5_model,tps__tps__nvme.csv,nan,1576.7099609375,2486014.300919533,0.06360459327697754
ssd_tps_5_model,tps__tps__nvme.csv,nan,1576.7099609375,2486014.300919533,0.07473015785217285
hdd_tps_5_model,tps__tps__nvme.csv,nan,297.00592041015625,88212.51675868407,0.07459521293640137
hdd_tps_5_model,tps__tps__nvme.csv,nan,297.00592041015625,88212.51675868407,0.0721120834350586
ssd_await_5_model,tps__tps__nvme.csv,nan,15.89360237121582,252.60659633431715,0.06266212463378906
ssd_await_5_model,tps__tps__nvme.csv,nan,15.89360237121582,252.60659633431715,0.0625457763671875
hdd_await_5_model,tps__tps__nvme.csv,nan,16.526874542236328,273.13758213481924,0.06280136108398438
hdd_await_5_model,tps__tps__nvme.csv,nan,16.526874542236328,273.13758213481924,0.07325601577758789
nvme_await_5_model,tps__tps__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.06136727333068848
nvme_await_5_model,tps__tps__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.0633859634399414
nvme_tps_5_model,tps__tps__nvme.csv,nan,183.19895935058594,33561.85870713764,0.07189369201660156
nvme_tps_5_model,tps__tps__nvme.csv,nan,183.19895935058594,33561.85870713764,0.06266355514526367
nvme_tps_5_model,tps__tps__nvme.csv,nan,616.7608032226562,380393.8883918561,0.0631718635559082
nvme_tps_5_model,tps__tps__nvme.csv,nan,616.7608032226562,380393.8883918561,0.06238150596618652
nvme_await_5_model,tps__tps__nvme.csv,nan,17.65008544921875,311.52551636472344,0.06195402145385742
nvme_await_5_model,tps__tps__nvme.csv,nan,17.65008544921875,311.52551636472344,0.060801029205322266
hdd_tps_5_model,tps__tps__nvme.csv,nan,295.8572998046875,87531.54184772074,0.07245469093322754
hdd_tps_5_model,tps__tps__nvme.csv,nan,295.8572998046875,87531.54184772074,0.06249070167541504
ssd_tps_5_model,tps__tps__nvme.csv,nan,1576.72021484375,2486046.635896921,0.06170511245727539
ssd_tps_5_model,tps__tps__nvme.csv,nan,1576.72021484375,2486046.635896921,0.06151413917541504
hdd_await_5_model,tps__tps__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.06266236305236816
hdd_await_5_model,tps__tps__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.06365776062011719
ssd_await_5_model,tps__tps__nvme.csv,nan,10.291960716247559,105.92445538478296,0.06358504295349121
ssd_await_5_model,tps__tps__nvme.csv,nan,10.291960716247559,105.92445538478296,0.07338619232177734
ssd_svctm_5_model,tps__tps__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.06334877014160156
ssd_svctm_5_model,tps__tps__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.08711028099060059
nvme_svctm_5_model,tps__tps__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.06226682662963867
nvme_svctm_5_model,tps__tps__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.058930397033691406
hdd_svctm_5_model,tps__tps__nvme.csv,nan,2.59360933303833,6.726809372423531,0.07152152061462402
hdd_svctm_5_model,tps__tps__nvme.csv,nan,2.59360933303833,6.726809372423531,0.06190967559814453
hdd_rd_secps_5_model,tps__tps__nvme.csv,nan,699.545654296875,489364.12244564295,0.07438015937805176
hdd_rd_secps_5_model,tps__tps__nvme.csv,nan,699.545654296875,489364.12244564295,0.06309127807617188
ssd_rd_secps_5_model,tps__tps__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.06309914588928223
ssd_rd_secps_5_model,tps__tps__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.07566475868225098
nvme_rd_secps_5_model,tps__tps__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.07490921020507812
nvme_rd_secps_5_model,tps__tps__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.08380126953125
ssd_%util_5_model,tps__tps__nvme.csv,nan,7.041038513183594,49.57622334413463,0.06253218650817871
ssd_%util_5_model,tps__tps__nvme.csv,nan,7.041038513183594,49.57622334413463,0.061331748962402344
nvme_%util_5_model,tps__tps__nvme.csv,nan,21.708988189697266,471.28016822041536,0.06363391876220703
nvme_%util_5_model,tps__tps__nvme.csv,nan,21.708988189697266,471.28016822041536,0.07450342178344727
hdd_%util_5_model,tps__tps__nvme.csv,nan,99.68875122070312,9937.847119943239,0.07142186164855957
hdd_%util_5_model,tps__tps__nvme.csv,nan,99.68875122070312,9937.847119943239,0.0632944107055664
hdd_wr_secps_5_model,tps__tps__nvme.csv,nan,30.247772216796875,914.9277240792289,0.07133293151855469
hdd_wr_secps_5_model,tps__tps__nvme.csv,nan,30.247772216796875,914.9277240792289,0.0622715950012207
nvme_wr_secps_5_model,tps__tps__nvme.csv,nan,508.5758972167969,258649.44322986994,0.07389640808105469
nvme_wr_secps_5_model,tps__tps__nvme.csv,nan,508.5758972167969,258649.44322986994,0.07511472702026367
ssd_wr_secps_5_model,tps__tps__nvme.csv,nan,173.4876251220703,30097.956070496002,0.0612947940826416
ssd_wr_secps_5_model,tps__tps__nvme.csv,nan,173.4876251220703,30097.956070496002,0.07346606254577637
ssd_Avgrq_sz_5_model,tps__tps__nvme.csv,nan,514.5642700195312,264776.38798073307,0.0733497142791748
ssd_Avgrq_sz_5_model,tps__tps__nvme.csv,nan,514.5642700195312,264776.38798073307,0.07079505920410156
hdd_Avgrq_sz_5_model,tps__tps__nvme.csv,nan,511.7086181640625,261845.7099033743,0.06159162521362305
hdd_Avgrq_sz_5_model,tps__tps__nvme.csv,nan,511.7086181640625,261845.7099033743,0.06310153007507324
nvme_Avgrq_sz_5_model,tps__tps__nvme.csv,nan,875.58447265625,766648.1687567234,0.07384300231933594
nvme_Avgrq_sz_5_model,tps__tps__nvme.csv,nan,875.58447265625,766648.1687567234,0.07304859161376953
optimized.model,tps__rd_sec/s__nvme.csv,nan,4.749296188354492,22.555814284718508,0.06946849822998047
optimized.model,tps__rd_sec/s__nvme.csv,nan,4.749296188354492,22.555814284718508,0.06468081474304199
convex.model,tps__rd_sec/s__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.06757116317749023
convex.model,tps__rd_sec/s__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.06765294075012207
50_50_LSTM.model,tps__rd_sec/s__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.07457542419433594
50_50_LSTM.model,tps__rd_sec/s__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.06288361549377441
concave.model,tps__rd_sec/s__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.07055091857910156
concave.model,tps__rd_sec/s__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.06372690200805664
sin.model,tps__rd_sec/s__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.07272529602050781
sin.model,tps__rd_sec/s__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.05767083168029785
trend_up.model,tps__rd_sec/s__nvme.csv,nan,3.755941390991211,14.107095732560992,0.05471968650817871
trend_up.model,tps__rd_sec/s__nvme.csv,nan,3.755941390991211,14.107095732560992,0.054688453674316406
all_model.model,tps__rd_sec/s__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.06154131889343262
all_model.model,tps__rd_sec/s__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.07667040824890137
trend_down.model,tps__rd_sec/s__nvme.csv,nan,0.0,0.0,0.07518601417541504
trend_down.model,tps__rd_sec/s__nvme.csv,nan,0.0,0.0,0.08615279197692871
optimized+misc.model,tps__rd_sec/s__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.0742940902709961
optimized+misc.model,tps__rd_sec/s__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.06657743453979492
const.model,tps__rd_sec/s__nvme.csv,nan,0.0,0.0,0.054609060287475586
const.model,tps__rd_sec/s__nvme.csv,nan,0.0,0.0,0.06102180480957031
all_misc.model,tps__rd_sec/s__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.06272292137145996
all_misc.model,tps__rd_sec/s__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.06814074516296387
tps_5_model,tps__rd_sec/s__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.06273984909057617
tps_5_model,tps__rd_sec/s__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.06280660629272461
ssd_tps_5_model,tps__rd_sec/s__nvme.csv,nan,1576.7099609375,2486014.300919533,0.07398748397827148
ssd_tps_5_model,tps__rd_sec/s__nvme.csv,nan,1576.7099609375,2486014.300919533,0.07430148124694824
hdd_tps_5_model,tps__rd_sec/s__nvme.csv,nan,297.00592041015625,88212.51675868407,0.05857062339782715
hdd_tps_5_model,tps__rd_sec/s__nvme.csv,nan,297.00592041015625,88212.51675868407,0.060195207595825195
ssd_await_5_model,tps__rd_sec/s__nvme.csv,nan,15.89360237121582,252.60659633431715,0.06290507316589355
ssd_await_5_model,tps__rd_sec/s__nvme.csv,nan,15.89360237121582,252.60659633431715,0.062410593032836914
hdd_await_5_model,tps__rd_sec/s__nvme.csv,nan,16.526874542236328,273.13758213481924,0.06304073333740234
hdd_await_5_model,tps__rd_sec/s__nvme.csv,nan,16.526874542236328,273.13758213481924,0.0622706413269043
nvme_await_5_model,tps__rd_sec/s__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.06816339492797852
nvme_await_5_model,tps__rd_sec/s__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.06140923500061035
nvme_tps_5_model,tps__rd_sec/s__nvme.csv,nan,183.19895935058594,33561.85870713764,0.07327651977539062
nvme_tps_5_model,tps__rd_sec/s__nvme.csv,nan,183.19895935058594,33561.85870713764,0.06211447715759277
nvme_tps_5_model,tps__rd_sec/s__nvme.csv,nan,616.7608032226562,380393.8883918561,0.061858177185058594
nvme_tps_5_model,tps__rd_sec/s__nvme.csv,nan,616.7608032226562,380393.8883918561,0.06262063980102539
nvme_await_5_model,tps__rd_sec/s__nvme.csv,nan,17.65008544921875,311.52551636472344,0.06237363815307617
nvme_await_5_model,tps__rd_sec/s__nvme.csv,nan,17.65008544921875,311.52551636472344,0.06190180778503418
hdd_tps_5_model,tps__rd_sec/s__nvme.csv,nan,295.8572998046875,87531.54184772074,0.06308770179748535
hdd_tps_5_model,tps__rd_sec/s__nvme.csv,nan,295.8572998046875,87531.54184772074,0.05591845512390137
ssd_tps_5_model,tps__rd_sec/s__nvme.csv,nan,1576.72021484375,2486046.635896921,0.06052446365356445
ssd_tps_5_model,tps__rd_sec/s__nvme.csv,nan,1576.72021484375,2486046.635896921,0.07305240631103516
hdd_await_5_model,tps__rd_sec/s__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.06297135353088379
hdd_await_5_model,tps__rd_sec/s__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.05814194679260254
ssd_await_5_model,tps__rd_sec/s__nvme.csv,nan,10.291960716247559,105.92445538478296,0.060392141342163086
ssd_await_5_model,tps__rd_sec/s__nvme.csv,nan,10.291960716247559,105.92445538478296,0.06134676933288574
ssd_svctm_5_model,tps__rd_sec/s__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.06157279014587402
ssd_svctm_5_model,tps__rd_sec/s__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.06269216537475586
nvme_svctm_5_model,tps__rd_sec/s__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.06262850761413574
nvme_svctm_5_model,tps__rd_sec/s__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.06268548965454102
hdd_svctm_5_model,tps__rd_sec/s__nvme.csv,nan,2.59360933303833,6.726809372423531,0.0730135440826416
hdd_svctm_5_model,tps__rd_sec/s__nvme.csv,nan,2.59360933303833,6.726809372423531,0.061913490295410156
hdd_rd_secps_5_model,tps__rd_sec/s__nvme.csv,nan,699.545654296875,489364.12244564295,0.0628821849822998
hdd_rd_secps_5_model,tps__rd_sec/s__nvme.csv,nan,699.545654296875,489364.12244564295,0.07340717315673828
ssd_rd_secps_5_model,tps__rd_sec/s__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.06299114227294922
ssd_rd_secps_5_model,tps__rd_sec/s__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.07441067695617676
nvme_rd_secps_5_model,tps__rd_sec/s__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.06162881851196289
nvme_rd_secps_5_model,tps__rd_sec/s__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.061615943908691406
ssd_%util_5_model,tps__rd_sec/s__nvme.csv,nan,7.041038513183594,49.57622334413463,0.06364607810974121
ssd_%util_5_model,tps__rd_sec/s__nvme.csv,nan,7.041038513183594,49.57622334413463,0.07494282722473145
nvme_%util_5_model,tps__rd_sec/s__nvme.csv,nan,21.708988189697266,471.28016822041536,0.08463048934936523
nvme_%util_5_model,tps__rd_sec/s__nvme.csv,nan,21.708988189697266,471.28016822041536,0.07257795333862305
hdd_%util_5_model,tps__rd_sec/s__nvme.csv,nan,99.68875122070312,9937.847119943239,0.0635218620300293
hdd_%util_5_model,tps__rd_sec/s__nvme.csv,nan,99.68875122070312,9937.847119943239,0.07494735717773438
hdd_wr_secps_5_model,tps__rd_sec/s__nvme.csv,nan,30.247772216796875,914.9277240792289,0.07434368133544922
hdd_wr_secps_5_model,tps__rd_sec/s__nvme.csv,nan,30.247772216796875,914.9277240792289,0.06528115272521973
nvme_wr_secps_5_model,tps__rd_sec/s__nvme.csv,nan,508.5758972167969,258649.44322986994,0.06270432472229004
nvme_wr_secps_5_model,tps__rd_sec/s__nvme.csv,nan,508.5758972167969,258649.44322986994,0.062233924865722656
ssd_wr_secps_5_model,tps__rd_sec/s__nvme.csv,nan,173.4876251220703,30097.956070496002,0.05661654472351074
ssd_wr_secps_5_model,tps__rd_sec/s__nvme.csv,nan,173.4876251220703,30097.956070496002,0.0708158016204834
ssd_Avgrq_sz_5_model,tps__rd_sec/s__nvme.csv,nan,514.5642700195312,264776.38798073307,0.061604976654052734
ssd_Avgrq_sz_5_model,tps__rd_sec/s__nvme.csv,nan,514.5642700195312,264776.38798073307,0.06333518028259277
hdd_Avgrq_sz_5_model,tps__rd_sec/s__nvme.csv,nan,511.7086181640625,261845.7099033743,0.07324051856994629
hdd_Avgrq_sz_5_model,tps__rd_sec/s__nvme.csv,nan,511.7086181640625,261845.7099033743,0.06287693977355957
nvme_Avgrq_sz_5_model,tps__rd_sec/s__nvme.csv,nan,875.58447265625,766648.1687567234,0.07561135292053223
nvme_Avgrq_sz_5_model,tps__rd_sec/s__nvme.csv,nan,875.58447265625,766648.1687567234,0.07552814483642578
optimized.model,tps__wr_sec/s__nvme.csv,nan,4.749296188354492,22.555814284718508,0.07490777969360352
optimized.model,tps__wr_sec/s__nvme.csv,nan,4.749296188354492,22.555814284718508,0.07096457481384277
convex.model,tps__wr_sec/s__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.07339167594909668
convex.model,tps__wr_sec/s__nvme.csv,nan,0.6385778784751892,0.4077817068778735,0.07549571990966797
50_50_LSTM.model,tps__wr_sec/s__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.07555437088012695
50_50_LSTM.model,tps__wr_sec/s__nvme.csv,nan,2.0650832653045654,4.264568892640966,0.0757894515991211
concave.model,tps__wr_sec/s__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.07567524909973145
concave.model,tps__wr_sec/s__nvme.csv,nan,1.2141742706298828,1.474219159459608,0.07536506652832031
sin.model,tps__wr_sec/s__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.07398414611816406
sin.model,tps__wr_sec/s__nvme.csv,nan,1.4860622882843018,2.208381124660775,0.08311629295349121
trend_up.model,tps__wr_sec/s__nvme.csv,nan,3.755941390991211,14.107095732560992,0.0634617805480957
trend_up.model,tps__wr_sec/s__nvme.csv,nan,3.755941390991211,14.107095732560992,0.07529711723327637
all_model.model,tps__wr_sec/s__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.07465910911560059
all_model.model,tps__wr_sec/s__nvme.csv,nan,0.6855714321136475,0.47000818853035753,0.07363247871398926
trend_down.model,tps__wr_sec/s__nvme.csv,nan,0.0,0.0,0.07283234596252441
trend_down.model,tps__wr_sec/s__nvme.csv,nan,0.0,0.0,0.07415485382080078
optimized+misc.model,tps__wr_sec/s__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.06146407127380371
optimized+misc.model,tps__wr_sec/s__nvme.csv,nan,1.1250801086425781,1.2658052508631954,0.07396888732910156
const.model,tps__wr_sec/s__nvme.csv,nan,0.0,0.0,0.06215310096740723
const.model,tps__wr_sec/s__nvme.csv,nan,0.0,0.0,0.08520960807800293
all_misc.model,tps__wr_sec/s__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.06870675086975098
all_misc.model,tps__wr_sec/s__nvme.csv,nan,1.6415009498596191,2.694525368390032,0.06482315063476562
tps_5_model,tps__wr_sec/s__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.07311773300170898
tps_5_model,tps__wr_sec/s__nvme.csv,nan,1577.189208984375,2487525.8009367585,0.06333708763122559
ssd_tps_5_model,tps__wr_sec/s__nvme.csv,nan,1576.7099609375,2486014.300919533,0.07486677169799805
ssd_tps_5_model,tps__wr_sec/s__nvme.csv,nan,1576.7099609375,2486014.300919533,0.07354044914245605
hdd_tps_5_model,tps__wr_sec/s__nvme.csv,nan,297.00592041015625,88212.51675868407,0.07300972938537598
hdd_tps_5_model,tps__wr_sec/s__nvme.csv,nan,297.00592041015625,88212.51675868407,0.06309032440185547
ssd_await_5_model,tps__wr_sec/s__nvme.csv,nan,15.89360237121582,252.60659633431715,0.08413100242614746
ssd_await_5_model,tps__wr_sec/s__nvme.csv,nan,15.89360237121582,252.60659633431715,0.07246065139770508
hdd_await_5_model,tps__wr_sec/s__nvme.csv,nan,16.526874542236328,273.13758213481924,0.06673622131347656
hdd_await_5_model,tps__wr_sec/s__nvme.csv,nan,16.526874542236328,273.13758213481924,0.06591606140136719
nvme_await_5_model,tps__wr_sec/s__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.07003402709960938
nvme_await_5_model,tps__wr_sec/s__nvme.csv,nan,59.86152648925781,3583.4023536241148,0.06032299995422363
nvme_tps_5_model,tps__wr_sec/s__nvme.csv,nan,183.19895935058594,33561.85870713764,0.06310486793518066
nvme_tps_5_model,tps__wr_sec/s__nvme.csv,nan,183.19895935058594,33561.85870713764,0.07418537139892578
nvme_tps_5_model,tps__wr_sec/s__nvme.csv,nan,616.7608032226562,380393.8883918561,0.06404781341552734
nvme_tps_5_model,tps__wr_sec/s__nvme.csv,nan,616.7608032226562,380393.8883918561,0.0837864875793457
nvme_await_5_model,tps__wr_sec/s__nvme.csv,nan,17.65008544921875,311.52551636472344,0.060538530349731445
nvme_await_5_model,tps__wr_sec/s__nvme.csv,nan,17.65008544921875,311.52551636472344,0.0623316764831543
hdd_tps_5_model,tps__wr_sec/s__nvme.csv,nan,295.8572998046875,87531.54184772074,0.06289911270141602
hdd_tps_5_model,tps__wr_sec/s__nvme.csv,nan,295.8572998046875,87531.54184772074,0.07544231414794922
ssd_tps_5_model,tps__wr_sec/s__nvme.csv,nan,1576.72021484375,2486046.635896921,0.07530426979064941
ssd_tps_5_model,tps__wr_sec/s__nvme.csv,nan,1576.72021484375,2486046.635896921,0.07298946380615234
hdd_await_5_model,tps__wr_sec/s__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.06236863136291504
hdd_await_5_model,tps__wr_sec/s__nvme.csv,nan,55.37145233154297,3065.9977333043353,0.06156110763549805
ssd_await_5_model,tps__wr_sec/s__nvme.csv,nan,10.291960716247559,105.92445538478296,0.07442760467529297
ssd_await_5_model,tps__wr_sec/s__nvme.csv,nan,10.291960716247559,105.92445538478296,0.07368206977844238
ssd_svctm_5_model,tps__wr_sec/s__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.0627899169921875
ssd_svctm_5_model,tps__wr_sec/s__nvme.csv,nan,0.6223464608192444,0.3873151172942393,0.0739905834197998
nvme_svctm_5_model,tps__wr_sec/s__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.07361364364624023
nvme_svctm_5_model,tps__wr_sec/s__nvme.csv,nan,0.8304346799850464,0.6896217577218664,0.06274104118347168
hdd_svctm_5_model,tps__wr_sec/s__nvme.csv,nan,2.59360933303833,6.726809372423531,0.0760045051574707
hdd_svctm_5_model,tps__wr_sec/s__nvme.csv,nan,2.59360933303833,6.726809372423531,0.0746464729309082
hdd_rd_secps_5_model,tps__wr_sec/s__nvme.csv,nan,699.545654296875,489364.12244564295,0.06197786331176758
hdd_rd_secps_5_model,tps__wr_sec/s__nvme.csv,nan,699.545654296875,489364.12244564295,0.06350421905517578
ssd_rd_secps_5_model,tps__wr_sec/s__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.06925559043884277
ssd_rd_secps_5_model,tps__wr_sec/s__nvme.csv,nan,1486.9052734375,2210887.2921762466,0.055577754974365234
nvme_rd_secps_5_model,tps__wr_sec/s__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.05540347099304199
nvme_rd_secps_5_model,tps__wr_sec/s__nvme.csv,nan,1512.4658203125,2287552.8576135635,0.061629295349121094
ssd_%util_5_model,tps__wr_sec/s__nvme.csv,nan,7.041038513183594,49.57622334413463,0.0635979175567627
ssd_%util_5_model,tps__wr_sec/s__nvme.csv,nan,7.041038513183594,49.57622334413463,0.061586856842041016
nvme_%util_5_model,tps__wr_sec/s__nvme.csv,nan,21.708988189697266,471.28016822041536,0.062348365783691406
nvme_%util_5_model,tps__wr_sec/s__nvme.csv,nan,21.708988189697266,471.28016822041536,0.06292390823364258
hdd_%util_5_model,tps__wr_sec/s__nvme.csv,nan,99.68875122070312,9937.847119943239,0.07554793357849121
hdd_%util_5_model,tps__wr_sec/s__nvme.csv,nan,99.68875122070312,9937.847119943239,0.08452820777893066
hdd_wr_secps_5_model,tps__wr_sec/s__nvme.csv,nan,30.247772216796875,914.9277240792289,0.07303047180175781
hdd_wr_secps_5_model,tps__wr_sec/s__nvme.csv,nan,30.247772216796875,914.9277240792289,0.06287503242492676
nvme_wr_secps_5_model,tps__wr_sec/s__nvme.csv,nan,508.5758972167969,258649.44322986994,0.07406210899353027
nvme_wr_secps_5_model,tps__wr_sec/s__nvme.csv,nan,508.5758972167969,258649.44322986994,0.07387423515319824
ssd_wr_secps_5_model,tps__wr_sec/s__nvme.csv,nan,173.4876251220703,30097.956070496002,0.07282853126525879
ssd_wr_secps_5_model,tps__wr_sec/s__nvme.csv,nan,173.4876251220703,30097.956070496002,0.06328153610229492
ssd_Avgrq_sz_5_model,tps__wr_sec/s__nvme.csv,nan,514.5642700195312,264776.38798073307,0.06264305114746094
ssd_Avgrq_sz_5_model,tps__wr_sec/s__nvme.csv,nan,514.5642700195312,264776.38798073307,0.06276702880859375
hdd_Avgrq_sz_5_model,tps__wr_sec/s__nvme.csv,nan,511.7086181640625,261845.7099033743,0.08442282676696777
hdd_Avgrq_sz_5_model,tps__wr_sec/s__nvme.csv,nan,511.7086181640625,261845.7099033743,0.07325291633605957
nvme_Avgrq_sz_5_model,tps__wr_sec/s__nvme.csv,nan,875.58447265625,766648.1687567234,0.0623018741607666
nvme_Avgrq_sz_5_model,tps__wr_sec/s__nvme.csv,nan,875.58447265625,766648.1687567234,0.06275629997253418
optimized.model,tps__Avgrq_sz__nvme.csv,nan,4.749296188354492,22.555814284718508,0.08135581016540527
